dist,delta_t,ref_speed,drv_speed,ref_throttle,drv_throttle,ref_brake,drv_brake,ref_steering,drv_steering,ref_gear,drv_gear,ref_glat,drv_glat,ref_glong,drv_glong,ref_rpm,drv_rpm
17925.0,-1.4499999999999886,273.0,271.0,100.0,100.0,0.0,0.0,0.005,0.0,5.0,6.0,0.005,0.0,0.13,0.11,6954.0,7709.0
17930.0,-1.4499999999999886,273.0,272.0,100.0,100.0,0.0,0.0,-0.01,-0.09,5.0,6.0,0.02,0.005,0.13,0.125,6963.0,7713.5
17935.0,-1.4400000000000546,273.0,272.0,100.0,100.0,0.0,0.0,0.01,-0.07,5.0,6.0,0.02,0.01,0.12,0.11,6956.0,7708.0
17940.0,-1.4399999999999409,274.0,272.0,100.0,100.0,0.0,0.0,0.01,-0.06,5.0,6.0,0.02,0.01,0.09,0.11,6963.0,7711.0
17945.0,-1.4400000000000546,274.0,272.0,100.0,100.0,0.0,0.0,0.015,-0.005000000000000001,5.0,6.0,0.019999999999999997,0.015,0.10500000000000001,0.08499999999999999,6980.0,7741.5
17950.0,-1.4399999999999409,274.0,273.0,100.0,100.0,0.0,0.0,0.01,0.0,5.0,6.0,0.01,0.03,0.08,0.11,7005.0,7766.0
17955.0,-1.4400000000000546,275.0,273.0,100.0,100.0,0.0,0.0,0.0,-0.01,5.0,6.0,0.02,0.01,0.12,0.11,6993.0,7745.0
17960.0,-1.4399999999999409,275.0,273.0,100.0,100.0,0.0,0.0,0.035,0.04,5.0,6.0,0.005,0.005,0.12,0.1,6988.0,7741.5
17965.0,-1.4400000000000546,275.0,273.0,100.0,100.0,0.0,0.0,0.02,0.0,5.0,6.0,0.01,0.0,0.07,0.09,7016.0,7767.0
17970.0,-1.4399999999999409,275.0,274.0,100.0,100.0,0.0,0.0,0.03,-0.07,5.0,6.0,0.0,0.0,0.1,0.11,7027.0,7787.0
17975.0,-1.4400000000000546,276.0,274.0,100.0,100.0,0.0,0.0,0.03,-0.06,5.0,6.0,0.01,0.01,0.08,0.1,7015.0,7774.0
17980.0,-1.4399999999999409,276.0,274.0,100.0,100.0,0.0,0.0,0.045,0.005,5.0,6.0,0.005,0.015,0.08499999999999999,0.095,7018.5,7774.0
17985.0,-1.4400000000000546,276.0,274.0,100.0,100.0,0.0,0.0,0.04,0.0,5.0,6.0,0.0,0.01,0.08,0.09,7027.0,7788.0
17990.0,-1.4399999999999409,276.0,275.0,100.0,100.0,0.0,0.0,0.06,-0.03,5.0,6.0,0.01,0.01,0.1,0.08,7044.0,7806.0
17995.0,-1.4400000000000546,276.0,275.0,0.0,100.0,0.0,0.0,0.0,-0.015,0.0,6.0,0.0,-0.005,-0.245,0.1,6658.5,7813.0
18000.0,-1.42999999999995,276.0,275.0,100.0,100.0,0.0,0.0,0.04,-0.01,6.0,6.0,-0.01,0.01,0.11,0.1,6066.5,7811.0
18005.0,-1.4400000000000546,276.0,275.0,100.0,100.0,0.0,0.0,0.03,-0.02,6.0,6.0,-0.01,0.0,0.12,0.11,6062.0,7801.0
18010.0,-1.4399999999999409,276.0,275.0,100.0,100.0,0.0,0.0,0.02,-0.02,6.0,6.0,0.0,0.02,0.08,0.09,6081.0,7817.0
18015.0,-1.4399999999999977,277.0,276.0,100.0,100.0,0.0,0.0,0.03,-0.060000000000000005,6.0,6.0,0.005,0.02,0.11,0.095,6076.0,7823.5
18020.0,-1.4300000000000068,277.0,276.0,100.0,100.0,0.0,0.0,0.045,-0.03,6.0,6.0,0.005,0.02,0.08499999999999999,0.08,6084.0,7835.0
18025.0,-1.4400000000000546,277.0,276.0,100.0,100.0,0.0,0.0,0.02,-0.04,6.0,6.0,0.01,0.01,0.09,0.08,6095.0,7845.0
18030.0,-1.42999999999995,277.0,276.0,100.0,100.0,0.0,0.0,0.02,-0.025,6.0,6.0,0.01,0.02,0.09,0.095,6107.0,7854.5
18035.0,-1.4399999999999977,277.0,277.0,100.0,100.0,0.0,0.0,0.02,-0.02,6.0,6.0,0.015,0.035,0.10500000000000001,0.10500000000000001,6100.5,7853.0
18040.0,-1.4400000000000546,278.0,277.0,100.0,100.0,0.0,0.0,0.04,0.04,6.0,6.0,0.01,0.01,0.08,0.1,6101.0,7855.0
18045.0,-1.4399999999999409,278.0,277.0,100.0,100.0,0.0,0.0,0.04,0.02,6.0,6.0,0.0,0.01,0.07,0.09,6104.0,7858.0
18050.0,-1.4300000000000637,278.0,277.0,100.0,100.0,0.0,0.0,0.01,-0.025,6.0,6.0,-0.01,0.0,0.07,0.08,6128.0,7878.5
18055.0,-1.4399999999999409,278.0,277.0,100.0,100.0,0.0,0.0,0.11,0.045,6.0,6.0,-0.015,-0.015,0.095,0.1,6123.5,7900.5
18060.0,-1.4300000000000637,278.0,278.0,100.0,100.0,0.0,0.0,0.07,-0.03,6.0,6.0,-0.025,-0.02,0.09,0.1,6116.0,7872.0
18065.0,-1.4399999999999409,279.0,278.0,100.0,100.0,0.0,0.0,0.01,-0.06,6.0,6.0,-0.01,0.0,0.08,0.09,6133.0,7880.0
18070.0,-1.4300000000000637,279.0,278.0,100.0,100.0,0.0,0.0,0.1,0.055,6.0,6.0,0.0,0.005,0.07,0.04,6143.0,7926.0
18075.0,-1.4399999999999409,279.0,278.0,100.0,100.0,0.0,0.0,0.06,0.0,6.0,6.0,-0.02,0.0,0.125,0.11499999999999999,6149.0,7936.0
18080.0,-1.4300000000000637,279.0,279.0,100.0,100.0,0.0,0.0,0.015,-0.05,6.0,6.0,-0.015,-0.02,0.105,0.11,6124.5,7882.0
18085.0,-1.4399999999999409,279.0,279.0,100.0,100.0,0.0,0.0,0.03,0.0,6.0,6.0,0.0,-0.01,0.06,0.07,6142.0,7898.0
18090.0,-1.4400000000000546,280.0,279.0,100.0,100.0,0.0,0.0,0.02,-0.02,6.0,6.0,0.0,0.0,0.08,0.03,6186.0,7977.0
18095.0,-1.42999999999995,280.0,279.0,100.0,100.0,0.0,0.0,0.04,0.01,6.0,6.0,0.0,-0.005,0.13,0.115,6152.0,7939.0
18100.0,-1.4300000000000637,280.0,279.0,100.0,100.0,0.0,0.0,0.065,0.01,6.0,6.0,0.0,-0.01,0.08,0.1,6154.0,7917.0
18105.0,-1.4399999999999409,280.0,280.0,100.0,100.0,0.0,0.0,0.06,0.01,6.0,6.0,-0.02,-0.01,0.09,0.08,6161.0,7926.0
18110.0,-1.4400000000000546,280.0,280.0,100.0,100.0,0.0,0.0,0.03,-0.02,6.0,6.0,-0.02,-0.01,0.07,0.06,6174.0,7951.0
18115.0,-1.42999999999995,281.0,280.0,100.0,100.0,0.0,0.0,0.01,-0.03,6.0,6.0,-0.01,-0.005,0.08,0.08499999999999999,6167.0,7946.5
18120.0,-1.4400000000000546,281.0,280.0,100.0,100.0,0.0,0.0,0.0,-0.03,6.0,6.0,0.0,0.0,0.07,0.08499999999999999,6170.5,7944.0
18125.0,-1.42999999999995,281.0,280.0,100.0,100.0,0.0,0.0,0.01,0.0,6.0,6.0,0.01,0.01,0.07500000000000001,0.07,6182.5,7962.0
18130.0,-1.4400000000000546,281.0,281.0,100.0,100.0,0.0,0.0,0.0,-0.05,6.0,6.0,0.02,0.02,0.1,0.09,6194.0,7981.0
18135.0,-1.4399999999999409,281.0,281.0,100.0,100.0,0.0,0.0,0.01,-0.04,6.0,6.0,0.02,0.01,0.09,0.09,6183.0,7971.0
18140.0,-1.4300000000000637,282.0,281.0,100.0,100.0,0.0,0.0,0.02,-0.025,6.0,6.0,0.01,0.025,0.08,0.08,6184.0,7965.5
18145.0,-1.42999999999995,282.0,281.0,100.0,100.0,0.0,0.0,0.04,0.01,6.0,6.0,0.01,0.0,0.085,0.07,6192.5,7975.0
18150.0,-1.4300000000000637,282.0,281.0,100.0,100.0,0.0,0.0,0.015,0.0,6.0,6.0,0.01,0.01,0.08499999999999999,0.06,6206.0,7994.0
18155.0,-1.4399999999999409,282.0,281.0,100.0,100.0,0.0,0.0,0.03,0.06,6.0,6.0,0.0,-0.01,0.09,0.09,6204.0,7994.0
18160.0,-1.4300000000000068,282.0,282.0,100.0,100.0,0.0,0.0,0.02,0.045,6.0,6.0,-0.01,-0.025,0.08,0.08499999999999999,6198.0,7982.5
18165.0,-1.42999999999995,282.0,282.0,100.0,100.0,0.0,0.0,0.02,0.035,6.0,6.0,-0.01,-0.01,0.06,0.065,6204.0,7994.0
18170.0,-1.42999999999995,283.0,282.0,100.0,100.0,0.0,0.0,-0.03,-0.02,6.0,6.0,0.01,0.0,0.07,0.06,6240.0,8041.0
18175.0,-1.4300000000000068,283.0,282.0,100.0,100.0,0.0,0.0,0.025,0.09,6.0,6.0,0.01,-0.01,0.09,0.1,6209.0,8000.0
18180.0,-1.4400000000000546,283.0,282.0,100.0,100.0,0.0,0.0,0.03,0.05,6.0,6.0,0.01,-0.02,0.07,0.08,6218.0,8003.0
18185.0,-1.42999999999995,283.0,283.0,100.0,100.0,0.0,0.0,0.02,0.03,6.0,6.0,0.0,-0.025,0.04,0.055,6235.0,8029.5
18190.0,-1.4300000000000068,283.0,283.0,100.0,100.0,0.0,0.0,0.02,0.03,6.0,6.0,0.0,-0.025,0.09,0.06,6241.0,8051.5
18195.0,-1.4300000000000068,284.0,283.0,100.0,100.0,0.0,0.0,0.01,0.03,6.0,6.0,0.0,-0.04,0.095,0.07,6221.0,8016.0
18200.0,-1.42999999999995,284.0,283.0,100.0,100.0,0.0,0.0,-0.01,0.03,6.0,6.0,0.01,-0.02,0.045,0.06,6236.5,8027.0
18205.0,-1.4400000000000546,284.0,283.0,100.0,100.0,0.0,0.0,0.03,0.05,6.0,6.0,0.0,-0.02,0.11,0.07,6295.0,8111.0
18210.0,-1.4399999999999409,284.0,283.0,100.0,100.0,0.0,0.0,-0.01,0.0,6.0,6.0,0.0,-0.05,0.07,0.1,6230.0,8037.0
18215.0,-1.4300000000000637,284.0,284.0,100.0,100.0,0.0,0.0,-0.02,-0.015,6.0,6.0,0.01,-0.04,0.06,0.08,6239.0,8030.0
18220.0,-1.4300000000000068,284.0,284.0,100.0,100.0,0.0,0.0,0.01,0.02,6.0,6.0,0.01,-0.035,0.06,0.055,6255.0,8056.5
18225.0,-1.4300000000000068,285.0,284.0,100.0,100.0,0.0,0.0,0.035,0.05,6.0,6.0,0.005,-0.02,0.07500000000000001,0.08,6258.5,8072.0
18230.0,-1.42999999999995,285.0,284.0,100.0,100.0,0.0,0.0,-0.01,0.02,6.0,6.0,0.019999999999999997,-0.01,0.065,0.07,6265.0,8068.0
18235.0,-1.4400000000000546,285.0,284.0,100.0,100.0,0.0,0.0,0.0,0.0,6.0,6.0,0.03,-0.02,0.08,0.08,6262.0,8065.0
18240.0,-1.4399999999999409,285.0,284.0,100.0,100.0,0.0,0.0,0.0,0.01,6.0,6.0,0.01,-0.03,0.05,0.06,6264.0,8064.0
18245.0,-1.4300000000000637,285.0,285.0,100.0,100.0,0.0,0.0,0.0,-0.04,6.0,6.0,0.01,-0.025,0.07,0.07500000000000001,6270.0,8068.5
18250.0,-1.42999999999995,285.0,285.0,100.0,100.0,0.0,0.0,0.04,-0.06,6.0,6.0,0.01,-0.005,0.04,0.07,6258.0,8063.5
18255.0,-1.4300000000000637,285.0,285.0,100.0,100.0,0.0,0.0,0.04,-0.02,6.0,6.0,0.015,0.0,0.055,0.02,6315.0,8122.0
18260.0,-1.42999999999995,286.0,285.0,100.0,100.0,0.0,0.0,0.005,-0.02,6.0,6.0,0.01,-0.01,0.09,0.11,6281.0,8102.0
18265.0,-1.4400000000000546,286.0,285.0,100.0,100.0,0.0,0.0,0.0,-0.03,6.0,6.0,0.0,0.0,0.07,0.08,6274.0,8074.0
18270.0,-1.4399999999999409,286.0,285.0,100.0,100.0,0.0,0.0,-0.01,-0.03,6.0,6.0,0.02,0.01,0.04,0.04,6317.0,8109.0
18275.0,-1.4300000000000637,286.0,285.5,100.0,100.0,0.0,0.0,0.0,-0.015,6.0,6.0,0.01,0.005,0.11,0.07500000000000001,6290.0,8117.0
18280.0,-1.42999999999995,286.0,286.0,100.0,100.0,0.0,0.0,-0.02,-0.03,6.0,6.0,0.01,0.0,0.06,0.07,6286.0,8097.5
18285.0,-1.4300000000000637,286.5,286.0,100.0,100.0,0.0,0.0,0.0,-0.02,6.0,6.0,0.015,0.0,0.06,0.06,6292.0,8100.0
18290.0,-1.42999999999995,287.0,286.0,100.0,100.0,0.0,0.0,0.0,0.0,6.0,6.0,0.01,0.03,0.04,0.04,6301.0,8119.0
18295.0,-1.4300000000000637,287.0,286.0,100.0,100.0,0.0,0.0,-0.005,-0.04,6.0,6.0,0.015,0.01,0.07,0.05,6308.0,8130.0
18300.0,-1.4399999999999409,287.0,286.0,100.0,100.0,0.0,0.0,-0.01,-0.03,6.0,6.0,0.01,0.01,0.06,0.07,6310.0,8128.0
18305.0,-1.4300000000000637,287.0,286.0,100.0,100.0,0.0,0.0,0.01,0.0,6.0,6.0,0.01,0.0,0.06,0.065,6297.0,8110.5
18310.0,-1.42999999999995,287.0,287.0,100.0,100.0,0.0,0.0,0.0,-0.025,6.0,6.0,0.0,0.025,0.03,0.025,6341.0,8151.0
18315.0,-1.4300000000000637,287.0,287.0,100.0,100.0,0.0,0.0,0.0,-0.035,6.0,6.0,0.01,0.02,0.09,0.07,6335.0,8185.5
18320.0,-1.42999999999995,287.5,287.0,100.0,100.0,0.0,0.0,0.01,-0.02,6.0,6.0,0.01,0.03,0.065,0.08,6312.0,8126.0
18325.0,-1.4300000000000637,288.0,287.0,100.0,100.0,0.0,0.0,0.005,-0.03,6.0,6.0,0.0,0.02,0.055,0.05,6322.0,8136.0
18330.0,-1.42999999999995,288.0,287.0,100.0,100.0,0.0,0.0,0.0,-0.04,6.0,6.0,0.01,0.02,0.07500000000000001,0.05,6323.5,8144.0
18335.0,-1.4400000000000546,288.0,287.0,100.0,100.0,0.0,0.0,0.02,-0.03,6.0,6.0,0.02,0.02,0.07,0.06,6324.0,8152.0
18340.0,-1.42999999999995,288.0,287.0,100.0,100.0,0.0,0.0,0.02,-0.02,6.0,6.0,0.01,0.02,0.06,0.065,6319.0,8138.0
18345.0,-1.4300000000000637,288.0,288.0,100.0,100.0,0.0,0.0,0.02,-0.04,6.0,6.0,0.01,0.02,0.05,0.03,6346.0,8163.5
18350.0,-1.42999999999995,288.0,288.0,100.0,100.0,0.0,0.0,0.03,-0.04,6.0,6.0,0.0,0.035,0.11,0.09,6369.0,8210.5
18355.0,-1.4200000000000728,288.0,288.0,100.0,100.0,0.0,0.0,0.04,-0.02,6.0,6.0,0.0,0.02,0.04,0.07,6330.0,8155.0
18360.0,-1.42999999999995,289.0,288.0,100.0,100.0,0.0,0.0,0.03,-0.04,6.0,6.0,0.005,0.03,0.06,0.05,6343.5,8160.0
18365.0,-1.4300000000000637,289.0,288.0,100.0,100.0,0.0,0.0,0.04,-0.02,6.0,6.0,0.0,0.02,0.060000000000000005,0.04,6359.5,8185.0
18370.0,-1.42999999999995,289.0,288.0,100.0,100.0,0.0,0.0,0.04,-0.02,6.0,6.0,0.0,0.03,0.07500000000000001,0.08,6343.5,8174.0
18375.0,-1.4400000000000546,289.0,288.0,100.0,100.0,0.0,0.0,0.02,-0.06,6.0,6.0,0.0,0.01,0.03,0.04,6351.0,8174.0
18380.0,-1.42999999999995,289.0,288.0,100.0,100.0,0.0,0.0,0.04,-0.03,6.0,6.0,0.0,0.035,0.08,0.055,6351.0,8177.5
18385.0,-1.4300000000000637,289.0,289.0,100.0,100.0,0.0,0.0,0.04,-0.03,6.0,6.0,0.0,0.035,0.04,0.035,6358.0,8192.0
18390.0,-1.42999999999995,289.0,289.0,100.0,100.0,0.0,0.0,0.03,-0.065,6.0,6.0,0.0,0.025,0.05,0.055,6387.0,8218.0
18395.0,-1.4200000000000728,290.0,289.0,100.0,100.0,0.0,0.0,0.04,-0.02,6.0,6.0,0.0,0.04,0.06,0.07,6359.0,8191.0
18400.0,-1.42999999999995,290.0,289.0,100.0,100.0,0.0,0.0,0.01,-0.04,6.0,6.0,0.0,0.03,0.06,0.06,6354.0,8177.0
18405.0,-1.4300000000000637,290.0,289.0,100.0,100.0,0.0,0.0,0.005,-0.04,6.0,6.0,-0.005,0.03,0.02,0.04,6370.0,8203.0
18410.0,-1.42999999999995,290.0,289.0,100.0,100.0,0.0,0.0,0.015,-0.02,6.0,6.0,0.0,0.02,0.035,0.02,6389.0,8242.0
18415.0,-1.4300000000000637,290.0,289.0,100.0,100.0,0.0,0.0,-0.025,-0.05,6.0,6.0,0.0,0.04,0.065,0.08,6382.5,8242.0
18420.0,-1.42999999999995,290.0,289.5,100.0,100.0,0.0,0.0,-0.04,-0.005,6.0,6.0,0.0,0.04,0.06,0.065,6368.0,8200.0
18425.0,-1.4300000000000637,290.0,290.0,100.0,100.0,0.0,0.0,-0.04,-0.04,6.0,6.0,0.0,0.025,0.07,0.055,6384.0,8209.0
18430.0,-1.42999999999995,290.0,290.0,100.0,100.0,0.0,0.0,-0.04,-0.005,6.0,6.0,0.01,0.015,0.08,0.05,6377.0,8218.5
18435.0,-1.4200000000000728,291.0,290.0,100.0,100.0,0.0,0.0,-0.06,-0.04,6.0,6.0,0.0,0.02,0.05,0.05,6387.0,8225.0
18440.0,-1.419999999999959,291.0,290.0,100.0,100.0,0.0,0.0,-0.09,-0.06,6.0,6.0,0.02,0.03,0.05,0.05,6395.0,8231.0
18445.0,-1.4300000000000637,291.0,290.0,100.0,100.0,0.0,0.0,-0.07500000000000001,-0.06,6.0,6.0,0.035,0.03,0.07,0.06,6389.0,8227.0
18450.0,-1.42999999999995,291.0,290.0,100.0,100.0,0.0,0.0,-0.045,-0.08,6.0,6.0,0.035,0.03,0.04,0.05,6384.5,8220.0
18455.0,-1.4300000000000637,291.0,290.0,100.0,100.0,0.0,0.0,-0.045,-0.08,6.0,6.0,0.035,0.03,0.04,0.05,6391.5,8226.0
18460.0,-1.42999999999995,291.0,290.0,100.0,100.0,0.0,0.0,-0.05,-0.07,6.0,6.0,0.045,0.05,0.055,0.05,6394.0,8234.0
18465.0,-1.4300000000000637,291.0,291.0,100.0,100.0,0.0,0.0,-0.05,-0.06,6.0,6.0,0.03,0.045,0.04,0.04,6399.0,8239.0
18470.0,-1.42999999999995,291.0,291.0,100.0,100.0,0.0,0.0,-0.05,-0.055,6.0,6.0,0.03,0.04,0.04,0.035,6410.0,8250.0
18475.0,-1.4300000000000637,292.0,291.0,100.0,100.0,0.0,0.0,-0.04,-0.05,6.0,6.0,0.04,0.05,0.06,0.045,6410.0,8253.5
18480.0,-1.42999999999995,292.0,291.0,100.0,100.0,0.0,0.0,-0.05,-0.05,6.0,6.0,0.05,0.045,0.06,0.04,6414.0,8258.0
18485.0,-1.4200000000000728,292.0,291.0,100.0,100.0,0.0,0.0,-0.04,-0.02,6.0,6.0,0.04,0.05,0.06,0.04,6410.0,8251.0
18490.0,-1.419999999999959,292.0,291.0,100.0,100.0,0.0,0.0,-0.04,-0.03,6.0,6.0,0.05,0.03,0.05,0.04,6410.0,8252.0
18495.0,-1.4200000000000728,292.0,291.0,100.0,100.0,0.0,0.0,-0.04,-0.04,6.0,6.0,0.05,0.06,0.05,0.05,6414.0,8253.0
18500.0,-1.42999999999995,292.0,291.0,100.0,100.0,0.0,0.0,-0.04,-0.02,6.0,6.0,0.05,0.05,0.03,0.04,6409.0,8251.0
18505.0,-1.4300000000000068,292.0,291.0,100.0,100.0,0.0,0.0,-0.04,-0.02,6.0,6.0,0.045,0.03,0.045,0.04,6419.5,8259.0
18510.0,-1.42999999999995,292.0,291.0,100.0,100.0,0.0,0.0,-0.04,-0.02,6.0,6.0,0.045,0.05,0.035,0.03,6422.5,8269.0
18515.0,-1.420000000000016,292.0,292.0,100.0,100.0,0.0,0.0,-0.04,-0.02,6.0,6.0,0.035,0.035,0.035,0.04,6419.5,8263.0
18520.0,-1.42999999999995,292.0,292.0,100.0,100.0,0.0,0.0,-0.04,-0.02,6.0,6.0,0.04,0.025,0.04,0.035,6423.0,8263.5
18525.0,-1.4300000000000637,293.0,292.0,100.0,100.0,0.0,0.0,-0.04,-0.02,6.0,6.0,0.04,0.019999999999999997,0.03,0.025,6427.0,8270.5
18530.0,-1.42999999999995,293.0,292.0,100.0,100.0,0.0,0.0,-0.04,-0.02,6.0,6.0,0.04,0.035,0.04,0.03,6431.0,8276.5
18535.0,-1.4200000000000728,293.0,292.0,100.0,100.0,0.0,0.0,-0.04,0.0,6.0,6.0,0.05,0.03,0.04,0.03,6431.0,8276.0
18540.0,-1.419999999999959,293.0,292.0,100.0,100.0,0.0,0.0,-0.04,0.0,6.0,6.0,0.05,0.0,0.04,0.04,6437.0,8281.0
18545.0,-1.419999999999959,293.0,292.0,100.0,100.0,0.0,0.0,-0.04,0.0,6.0,6.0,0.03,0.03,0.03,0.02,6442.0,8290.0
18550.0,-1.419999999999959,293.0,292.0,100.0,100.0,0.0,0.0,-0.04,0.0,6.0,6.0,0.04,0.03,0.04,0.04,6438.0,8285.0
18555.0,-1.419999999999959,293.0,292.0,100.0,100.0,0.0,0.0,-0.04,0.0,6.0,6.0,0.04,0.01,0.04,0.03,6430.0,8275.0
18560.0,-1.42999999999995,293.0,292.0,100.0,100.0,0.0,0.0,-0.015,0.02,6.0,6.0,0.04,0.0,0.03,0.02,6432.0,8274.0
18565.0,-1.4300000000000068,293.0,292.0,100.0,100.0,0.0,0.0,-0.01,0.05,6.0,6.0,0.035,0.0,0.03,0.01,6439.5,8287.0
18570.0,-1.419999999999959,293.0,292.0,100.0,100.0,0.0,0.0,-0.03,0.01,6.0,6.0,0.045,-0.005,0.015,0.019999999999999997,6446.0,8295.5
18575.0,-1.420000000000016,293.0,292.0,100.0,100.0,0.0,0.0,-0.03,0.0,6.0,6.0,0.03,-0.005,0.03,0.025,6439.5,8286.5
18580.0,-1.420000000000016,293.0,292.0,100.0,100.0,0.0,0.0,-0.03,0.0,6.0,6.0,0.04,-0.005,0.025,0.015,6444.5,8288.0
18585.0,-1.42999999999995,293.0,292.0,100.0,100.0,0.0,0.0,-0.03,0.0,6.0,6.0,0.03,-0.005,0.02,0.015,6450.0,8297.0
18590.0,-1.4300000000000068,294.0,293.0,100.0,100.0,0.0,0.0,-0.03,-0.025,6.0,6.0,0.03,0.0,0.03,0.025,6451.0,8300.5
18595.0,-1.419999999999959,294.0,293.0,100.0,100.0,0.0,0.0,-0.02,-0.07,6.0,6.0,0.03,0.0,0.02,0.02,6446.0,8294.0
18600.0,-1.419999999999959,294.0,293.0,100.0,100.0,0.0,0.0,-0.01,-0.07,6.0,6.0,0.04,0.02,0.03,0.02,6451.0,8294.0
18605.0,-1.419999999999959,294.0,293.0,100.0,100.0,0.0,0.0,0.0,-0.06,6.0,6.0,0.04,0.01,0.01,0.01,6452.0,8300.0
18610.0,-1.419999999999959,294.0,293.0,100.0,100.0,0.0,0.0,0.0,-0.06,6.0,6.0,0.04,0.04,0.02,0.01,6455.0,8304.0
18615.0,-1.419999999999959,294.0,293.0,100.0,100.0,0.0,0.0,0.01,-0.05,6.0,6.0,0.03,0.03,0.02,0.01,6453.0,8301.0
18620.0,-1.4200000000000728,294.0,293.0,100.0,100.0,0.0,0.0,0.0,-0.03,6.0,6.0,0.01,0.03,0.02,0.02,6453.0,8299.0
18625.0,-1.42999999999995,294.0,293.0,100.0,100.0,0.0,0.0,-0.01,-0.05,6.0,6.0,-0.005,0.03,0.01,0.0,6454.5,8300.0
18630.0,-1.4300000000000637,294.0,293.0,100.0,100.0,0.0,0.0,-0.03,-0.06,6.0,6.0,0.005,0.02,0.005,0.0,6465.0,8315.0
18635.0,-1.419999999999959,294.0,293.0,100.0,100.0,0.0,0.0,-0.03,-0.04,6.0,6.0,0.005,0.03,0.025,0.025,6461.5,8313.5
18640.0,-1.420000000000016,294.0,293.0,100.0,100.0,0.0,0.0,-0.035,-0.05,6.0,6.0,0.02,0.03,0.0,0.015,6459.5,8307.5
18645.0,-1.419999999999959,294.0,293.0,100.0,100.0,0.0,0.0,-0.04,-0.025,6.0,6.0,0.025,0.035,0.0,0.01,6459.0,8305.5
18650.0,-1.420000000000016,294.0,293.0,100.0,100.0,0.0,0.0,-0.04,-0.01,6.0,6.0,0.02,0.025,0.035,0.02,6456.5,8301.5
18655.0,-1.42999999999995,294.0,293.0,100.0,100.0,0.0,0.0,-0.05,-0.025,6.0,6.0,0.03,0.02,0.0,0.015,6451.0,8297.0
18660.0,-1.4200000000000728,294.0,293.0,100.0,100.0,0.0,0.0,-0.03,-0.04,6.0,6.0,0.05,0.02,0.0,0.0,6458.0,8303.0
18665.0,-1.419999999999959,294.0,293.0,100.0,100.0,0.0,0.0,-0.01,-0.02,6.0,6.0,0.03,0.03,-0.02,0.0,6481.0,8332.0
18670.0,-1.4200000000000728,294.0,293.0,100.0,100.0,0.0,0.0,-0.02,-0.02,6.0,6.0,0.02,0.02,0.0,0.02,6465.0,8321.0
18675.0,-1.419999999999959,294.0,293.0,100.0,100.0,0.0,0.0,-0.02,-0.02,6.0,6.0,0.03,0.02,0.0,0.01,6457.0,8303.0
18680.0,-1.4200000000000728,294.0,293.0,100.0,100.0,0.0,0.0,-0.02,-0.01,6.0,6.0,0.01,0.0,0.01,0.0,6461.0,8304.0
18685.0,-1.419999999999959,294.0,293.0,100.0,100.0,0.0,0.0,-0.01,-0.02,6.0,6.0,0.01,0.01,-0.01,0.0,6471.0,8323.0
18690.0,-1.4200000000000728,294.0,293.0,100.0,100.0,0.0,0.0,-0.01,-0.03,6.0,6.0,0.03,0.01,0.03,0.0,6468.0,8326.0
18695.0,-1.4099999999999682,294.0,293.0,100.0,100.0,0.0,0.0,0.0,-0.02,6.0,6.0,0.02,0.015,0.0,0.005,6462.0,8309.0
18700.0,-1.4200000000000728,294.0,293.0,100.0,100.0,0.0,0.0,0.0,-0.02,6.0,6.0,0.015,0.01,0.0,0.005,6465.0,8309.0
18705.0,-1.419999999999959,294.0,293.0,100.0,100.0,0.0,0.0,0.025,-0.005,6.0,6.0,0.005,0.01,0.005,-0.005,6469.0,8315.5
18710.0,-1.4200000000000728,294.0,293.0,100.0,100.0,0.0,0.0,0.0,-0.005,6.0,6.0,0.0,0.01,0.005,0.0,6469.0,8321.5
18715.0,-1.419999999999959,294.0,293.0,100.0,100.0,0.0,0.0,0.0,-0.01,6.0,6.0,0.0,0.0,0.005,0.005,6462.5,8308.5
18720.0,-1.4100000000000819,294.0,293.0,100.0,100.0,0.0,0.0,0.0,0.0,6.0,6.0,0.005,0.0,-0.01,0.0,6463.0,8309.0
18725.0,-1.4099999999999682,294.0,293.0,100.0,100.0,0.0,0.0,0.03,-0.01,6.0,6.0,0.0,0.01,-0.004999999999999999,0.0,6474.0,8323.0
18730.0,-1.4200000000000728,294.0,293.0,100.0,100.0,0.0,0.0,0.03,-0.01,6.0,6.0,0.01,0.0,0.0,0.01,6463.0,8317.0
18735.0,-1.419999999999959,294.0,293.0,100.0,100.0,0.0,0.0,0.0,0.0,6.0,6.0,0.02,0.0,0.0,0.0,6468.0,8310.0
18740.0,-1.4200000000000728,294.0,293.0,100.0,100.0,0.0,0.0,0.01,-0.01,6.0,6.0,0.01,0.0,0.0,-0.01,6469.0,8315.0
18745.0,-1.419999999999959,294.0,293.0,100.0,100.0,0.0,0.0,0.01,0.0,6.0,6.0,0.01,0.0,-0.01,0.0,6466.0,8313.0
18750.0,-1.4200000000000728,294.0,293.0,100.0,100.0,0.0,0.0,0.0,-0.01,6.0,6.0,-0.01,0.0,0.0,0.0,6467.0,8313.0
18755.0,-1.419999999999959,294.0,293.0,100.0,100.0,0.0,0.0,0.0,0.0,6.0,6.0,0.01,0.0,0.02,-0.01,6469.0,8314.0
