dist,delta_t,ref_speed,drv_speed,ref_throttle,drv_throttle,ref_brake,drv_brake,ref_steering,drv_steering,ref_gear,drv_gear,ref_glat,drv_glat,ref_glong,drv_glong,ref_rpm,drv_rpm
0.0,0.0,150.0,125.0,0.0,0.0,68.0,76.0,0.66,1.08,2.0,3.0,-0.18,-0.09,-1.38,-1.26,6492.0,4482.0
5.0,0.02500000000000213,145.5,121.0,0.0,0.0,68.0,68.0,0.08000000000000002,1.43,2.0,0.0,-0.065,-0.04,-0.9299999999999999,-0.77,6103.5,5283.0
10.0,0.07500000000000107,141.0,113.0,0.0,0.0,67.0,64.0,-0.15,0.5650000000000001,2.0,2.0,0.02,-0.06,-1.15,-0.9299999999999999,5345.0,4960.5
15.0,0.09999999999990905,134.0,107.0,0.0,0.0,68.0,55.0,-0.75,0.45,2.0,2.0,0.21,-0.07,-1.65,-0.95,5512.0,4703.0
20.0,0.12500000000013856,128.0,102.0,34.5,69.0,68.0,48.0,-1.475,0.22,0.0,0.0,0.16999999999999998,-0.02,-1.095,-0.75,6370.5,5558.0
25.0,0.1750000000000469,121.5,98.0,0.0,0.0,65.5,25.0,-2.735,-0.35,1.0,1.0,0.24,0.0,-1.3250000000000002,-0.51,6358.5,5530.0
30.0,0.20000000000018225,115.0,96.0,0.0,0.0,60.0,1.5,-3.94,-1.7349999999999999,1.0,1.0,0.46499999999999997,0.13,-1.275,-0.18,6218.0,5445.5
35.0,0.20000000000000284,108.0,95.0,0.0,0.0,48.0,0.0,-7.33,-3.52,1.0,1.0,0.76,0.26,-1.03,-0.15,5895.0,5392.0
40.0,0.24999999999991118,103.0,94.0,0.0,0.0,22.0,0.0,-9.33,-6.16,1.0,1.0,1.01,0.49,-0.55,-0.16,5802.0,5331.0
45.0,0.25000000000009237,101.0,93.0,0.0,0.0,0.0,0.0,-11.89,-8.52,1.0,1.0,0.97,0.66,-0.17,-0.15,5728.0,5264.0
50.0,0.27500000000013713,100.0,92.0,0.0,0.0,0.0,0.0,-15.825,-12.23,1.0,1.0,1.2349999999999999,0.87,-0.18,-0.15,5651.5,5195.0
55.0,0.3000000000001819,99.0,90.0,0.0,0.0,0.0,0.0,-20.13,-16.77,1.0,1.0,1.17,1.03,-0.16,-0.16,5576.0,5124.0
60.0,0.2999999999999119,97.0,88.0,0.0,0.0,0.0,25.0,-24.07,-22.86,1.0,1.0,1.79,1.66,-0.23,-0.48,5488.0,5006.0
65.0,0.3000000000000931,95.0,85.0,0.0,0.0,0.0,35.0,-26.82,-26.82,1.0,1.0,1.81,1.43,-0.24,-0.5,5338.0,4745.0
70.0,0.37500000000013856,93.0,79.0,0.0,0.0,0.0,21.0,-28.725,-31.64,1.0,1.0,1.875,1.79,-0.24,-0.47,5245.5,4379.0
75.0,0.37500000000009237,90.5,76.0,0.0,0.0,0.0,0.0,-31.045,-33.3,1.0,1.0,2.19,1.96,-0.28,-0.28,5091.0,4310.0
80.0,0.4250000000000469,88.0,76.0,19.5,52.0,0.0,0.0,-30.78,-35.57,1.0,1.0,2.0549999999999997,1.64,-0.02,0.21,5133.0,4525.0
85.0,0.44999999999991047,88.0,78.0,49.0,65.0,0.0,0.0,-25.66,-33.6,1.0,1.0,1.83,1.64,0.17,0.31,5183.0,4664.0
90.0,0.45000000000009166,89.0,80.0,56.0,61.0,0.0,0.0,-19.62,-30.39,1.0,1.0,1.65,1.68,0.27,0.28,5308.0,4875.0
95.0,0.5000000000002736,92.0,83.0,57.0,54.0,0.0,0.0,-15.45,-23.08,1.0,1.0,1.37,1.51,0.39,0.58,5502.0,5154.0
100.0,0.525000000000091,94.5,85.0,61.5,55.0,0.0,0.0,-13.254999999999999,-13.69,1.0,1.0,1.2149999999999999,1.45,0.42000000000000004,0.52,5641.0,5414.0
105.0,0.5499999999999119,97.0,88.0,62.0,58.0,0.0,0.0,-11.45,-1.79,1.0,1.0,1.27,1.27,0.52,0.58,5797.0,5853.0
110.0,0.5500000000000931,100.0,91.0,62.0,32.0,0.0,0.0,-10.89,16.21,1.0,1.0,1.26,1.43,0.58,0.65,6043.0,5871.0
115.0,0.5750000000001378,104.0,92.0,63.5,21.0,0.0,0.0,-8.99,20.74,1.0,1.0,1.145,1.33,0.5800000000000001,0.42,6229.0,5877.0
120.0,0.6000000000001826,108.0,93.0,62.0,0.0,0.0,0.0,-7.35,20.57,1.0,1.0,1.19,2.36,0.53,0.2,6505.0,5229.0
125.0,0.650000000000091,110.0,88.0,70.0,0.0,0.0,0.0,-6.55,15.33,1.0,1.0,1.19,0.15,0.53,-0.4,6702.0,4507.0
130.0,0.6750000000001393,114.5,87.0,81.5,0.0,0.0,0.0,-4.494999999999999,14.96,1.0,1.0,1.16,1.25,0.63,-0.62,7015.0,4070.0
135.0,0.750000000000048,117.5,83.0,84.0,0.0,0.0,0.0,-2.46,15.43,1.0,1.0,1.31,-0.12000000000000001,0.645,0.06,7128.0,4124.5
140.0,0.825000000000184,120.5,81.0,91.5,0.0,0.0,0.0,-0.585,9.13,1.0,1.0,1.0550000000000002,-0.44,0.65,0.0,7198.0,4217.0
145.0,0.9000000000000927,123.0,79.5,88.5,0.0,0.0,0.0,-0.31,-4.125,2.0,1.0,0.495,-0.66,0.8400000000000001,-0.05,5884.0,4002.0
150.0,0.9750000000000014,126.5,78.0,100.0,0.0,0.0,0.0,-0.34,-23.78,2.0,1.0,0.33999999999999997,-0.83,0.74,-0.04,5820.5,3816.0
155.0,1.1000000000000014,130.0,71.0,100.0,0.0,0.0,0.0,-0.76,-1.17,2.0,1.0,0.2,-0.04,0.7,-0.09,5985.0,3899.0
160.0,1.1999999999999105,134.0,70.0,100.0,7.0,0.0,0.0,-1.19,5.42,2.0,1.0,0.25,-0.31,0.69,-0.07,6126.0,4078.0
165.0,1.3250000000001378,137.0,72.0,100.0,30.0,0.0,0.0,-0.87,-2.73,2.0,1.0,0.22,0.07,0.6799999999999999,0.24,6300.0,4217.0
170.0,1.4499999999999105,140.0,75.0,100.0,48.0,0.0,0.0,0.25,-3.19,2.0,1.0,0.16,0.23,0.72,0.39,6434.0,4425.0
175.0,1.5750000000001378,143.0,78.0,100.0,44.0,0.0,0.0,2.355,-5.82,2.0,1.0,-0.14,0.33,0.69,0.44,6553.5,5062.0
180.0,1.6499999999999098,146.0,82.0,100.0,52.0,0.0,0.0,3.81,-5.98,2.0,1.0,-0.49,0.62,0.65,0.48,6675.0,4931.0
185.0,1.7500000000001368,148.5,86.5,100.0,75.5,0.0,0.0,4.5649999999999995,0.4049999999999999,2.0,1.0,-0.65,0.49,0.585,0.63,6806.0,5438.0
190.0,1.849999999999909,151.0,91.0,100.0,72.0,0.0,0.0,4.61,3.76,2.0,1.0,-0.64,0.33,0.59,1.03,6964.0,5944.0
195.0,1.900000000000139,153.5,96.5,99.0,90.5,0.0,0.0,4.855,1.52,2.0,1.0,-1.0,0.18,0.5800000000000001,0.85,7095.5,5899.5
200.0,1.9666666666666375,155.66666666666666,102.0,100.0,93.0,0.0,0.0,4.926666666666667,2.1,2.0,1.0,-1.1233333333333333,-0.09,0.56,0.87,7123.666666666667,6162.0
205.0,2.0250000000000004,156.0,107.0,93.0,96.0,0.0,0.0,5.2,-0.95,3.0,1.0,-0.93,-0.005000000000000001,0.79,0.81,6003.0,6424.0
210.0,2.075000000000003,158.5,112.0,99.0,98.0,0.0,0.0,5.28,-0.49,3.0,1.0,-0.985,0.09,0.52,0.85,5968.0,6694.0
215.0,2.1250000000000924,160.5,116.0,100.0,96.0,0.0,0.0,4.57,2.61,3.0,1.0,-0.98,-0.11,0.51,0.75,6025.5,6986.0
220.0,2.150000000000091,163.0,120.0,100.0,100.0,0.0,0.0,3.6,4.86,3.0,1.0,-1.26,-0.44,0.62,0.72,6050.0,7114.0
225.0,2.200000000000184,165.0,124.0,100.0,100.0,0.0,0.0,3.71,5.56,3.0,1.0,-1.01,-0.83,0.53,0.46,6123.0,7280.0
230.0,2.2500000000002736,166.0,126.0,100.0,0.0,0.0,0.0,4.01,3.88,3.0,0.0,-1.1,-0.71,0.57,-0.05,6165.0,7234.0
235.0,2.2583333333333355,168.33333333333334,127.5,100.0,96.0,0.0,0.0,4.01,3.73,3.0,2.0,-0.86,-0.74,0.5,0.755,6270.0,5996.0
240.0,2.3000000000001375,170.5,131.0,100.0,91.0,0.0,0.0,4.32,6.505,3.0,2.0,-0.855,-0.925,0.54,0.615,6350.0,6134.0
245.0,2.325000000000003,171.5,134.0,100.0,96.0,0.0,0.0,4.79,7.13,3.0,2.0,-0.9199999999999999,-1.02,0.52,0.62,6429.5,6137.0
250.0,2.3666666666667284,173.66666666666666,137.0,100.0,93.0,0.0,0.0,4.713333333333333,4.68,3.0,2.0,-1.1833333333333333,-1.33,0.49666666666666665,0.7,6486.333333333333,6361.0
255.0,2.3916666666668194,175.66666666666666,139.0,100.0,99.0,0.0,0.0,4.1066666666666665,2.88,3.0,2.0,-1.2566666666666666,-1.1600000000000001,0.5033333333333333,0.66,6512.333333333333,6439.0
260.0,2.4166666666667593,177.66666666666666,142.0,100.0,95.0,0.0,0.0,3.8866666666666667,3.76,3.0,2.0,-0.8466666666666667,-0.9,0.42,0.63,6617.0,6653.0
265.0,2.4416666666668503,179.33333333333334,144.5,100.0,100.0,0.0,0.0,3.9899999999999998,3.26,3.0,2.0,-1.24,-1.14,0.5433333333333333,0.68,6695.0,6665.5
270.0,2.4666666666666375,180.66666666666666,147.0,100.0,100.0,0.0,0.0,3.65,2.27,3.0,2.0,-1.0766666666666667,-0.77,0.4766666666666666,0.58,6682.666666666667,6722.0
275.0,2.4916666666667284,182.66666666666666,150.0,100.0,100.0,0.0,0.0,2.9766666666666666,2.1100000000000003,3.0,2.0,-0.9566666666666667,-0.725,0.5133333333333334,0.655,6789.333333333333,6881.5
280.0,2.5166666666668203,183.66666666666666,152.0,100.0,100.0,0.0,0.0,2.85,1.59,3.0,2.0,-1.0433333333333334,-0.7,0.47333333333333333,0.67,6811.0,6968.0
285.0,2.51666666666676,185.66666666666666,155.0,100.0,100.0,0.0,0.0,2.97,1.79,3.0,2.0,-1.0166666666666666,-0.54,0.4766666666666666,0.6,6854.666666666667,7056.0
290.0,2.541666666666851,187.0,157.5,100.0,100.0,0.0,0.0,3.0866666666666664,2.27,3.0,2.0,-0.9433333333333334,-0.5800000000000001,0.4766666666666667,0.555,6934.666666666667,7218.0
295.0,2.5583333333333353,188.5,159.66666666666666,50.0,100.0,0.0,0.0,3.4450000000000003,3.0166666666666666,3.0,2.0,-0.935,-0.65,0.255,0.49666666666666665,6876.5,7191.333333333333
300.0,2.575000000000095,189.5,161.0,90.0,100.0,0.0,0.0,4.375,3.96,3.0,2.0,-1.155,-0.79,0.19499999999999998,0.37,6076.0,7219.0
305.0,2.5833333333335435,190.33333333333334,162.0,100.0,100.0,0.0,0.0,4.46,3.24,4.0,2.0,-1.2766666666666666,-0.87,0.45999999999999996,0.32,5741.333333333333,7365.0
310.0,2.608333333333336,192.33333333333334,163.0,100.0,50.0,0.0,0.0,3.6766666666666667,2.505,4.0,2.0,-1.0366666666666666,-0.665,0.38666666666666666,0.075,5819.333333333333,7248.0
315.0,2.625,193.0,163.5,100.0,90.0,0.0,0.0,3.03,2.63,4.0,2.0,-1.12,-0.755,0.47,0.39,5963.0,6444.5
320.0,2.650000000000091,195.0,166.0,100.0,100.0,0.0,0.0,2.33,2.89,4.0,3.0,-1.27,-0.74,0.41,0.56,5875.0,6162.0
325.0,2.6500000000001833,196.0,168.0,100.0,100.0,0.0,0.0,2.3,3.27,4.0,3.0,-0.95,-0.71,0.41,0.51,5915.0,6214.0
330.0,2.666666666666851,197.66666666666666,170.0,100.0,100.0,0.0,0.0,2.2866666666666666,3.55,4.0,3.0,-0.6866666666666666,-0.77,0.3933333333333333,0.52,6072.0,6411.0
335.0,2.6750000000000043,198.5,172.0,100.0,100.0,0.0,0.0,2.0949999999999998,3.52,4.0,3.0,-0.88,-1.07,0.47500000000000003,0.52,6057.0,6370.0
340.0,2.70000000000012,200.0,173.33333333333334,100.0,100.0,0.0,0.0,1.9766666666666666,2.7333333333333334,4.0,3.0,-0.9166666666666667,-1.0633333333333335,0.41,0.5333333333333333,6029.666666666667,6444.666666666667
345.0,2.7166666666669403,201.0,175.33333333333334,100.0,100.0,0.0,0.0,2.3,0.49666666666666665,4.0,3.0,-0.91,-0.7833333333333333,0.42,0.5166666666666667,6067.0,6498.0
350.0,2.724999999999909,202.0,177.5,100.0,100.0,0.0,0.0,3.42,-1.075,4.0,3.0,-0.85,-0.37,0.37,0.51,6109.0,6559.5
355.0,2.7416666666667293,203.66666666666666,179.5,100.0,95.5,0.0,0.0,3.9033333333333333,-0.8350000000000001,4.0,3.0,-0.9966666666666667,-0.08,0.4066666666666667,0.49,6153.333333333333,6614.0
360.0,2.758333333333548,205.0,180.5,87.33333333333333,36.0,0.0,12.0,3.9533333333333336,0.8,4.0,3.0,-0.9933333333333333,-0.039999999999999994,0.33666666666666667,0.16999999999999998,6174.333333333333,6572.5
365.0,2.7583333333333346,205.33333333333334,179.5,46.333333333333336,0.5,0.0,48.5,4.5600000000000005,1.255,4.0,3.0,-1.0633333333333335,-0.115,0.23666666666666666,-0.45499999999999996,6174.666666666667,6432.0
370.0,2.775000000000002,206.0,177.0,22.0,0.0,0.0,60.0,4.87,1.3599999999999999,4.0,3.0,-0.94,-0.21,0.12,-0.745,6156.0,6328.0
375.0,2.791666666666819,206.0,174.5,17.0,0.0,0.0,63.5,4.87,2.135,4.0,3.0,-1.4,-0.395,0.07333333333333333,-0.915,6155.666666666667,6243.5
380.0,2.8083333333333353,206.0,171.0,12.666666666666666,0.0,0.0,57.5,5.116666666666666,3.0700000000000003,4.0,3.0,-1.6233333333333333,-0.55,0.006666666666666668,-0.895,6113.333333333333,6140.5
385.0,2.8166666666667606,206.0,168.33333333333334,0.6666666666666667,0.0,0.0,43.333333333333336,6.613333333333333,3.6333333333333333,4.0,3.0,-0.98,-0.5433333333333333,-0.09,-0.7066666666666667,6083.0,6019.333333333333
390.0,2.850000000000094,205.0,166.0,0.0,0.0,0.0,27.0,8.33,5.14,4.0,3.0,-1.61,-1.07,-0.17,-0.5,6049.0,5953.0
395.0,2.8666666666667613,204.33333333333334,164.0,0.0,0.0,0.0,0.0,9.796666666666667,6.49,4.0,3.0,-2.1166666666666667,-1.18,-0.19333333333333333,-0.15,6031.0,5918.0
400.0,2.8916666666668025,204.0,164.0,0.0,0.0,0.0,0.0,10.675,7.930000000000001,4.0,3.0,-1.8599999999999999,-1.26,-0.18,-0.11333333333333333,6002.5,5896.0
405.0,2.908333333333365,203.0,163.0,0.0,16.5,0.0,0.0,11.533333333333333,9.175,4.0,3.0,-1.6333333333333333,-1.545,-0.16666666666666669,-0.010000000000000002,5965.666666666667,5943.0
410.0,2.9333333333335148,202.0,163.0,0.0,56.666666666666664,0.0,0.0,12.09,10.2,4.0,3.0,-1.79,-1.49,-0.17,0.19666666666666668,5943.0,5980.666666666667
415.0,2.950000000000273,201.0,164.0,30.0,64.0,0.0,0.0,12.97,11.78,4.0,3.0,-2.24,-1.52,0.0,0.24,5996.0,6071.0
420.0,2.9666666666666384,201.0,165.0,70.33333333333333,67.0,0.0,0.0,13.326666666666666,13.32,4.0,3.0,-2.1966666666666668,-1.8,0.09333333333333334,0.25,6035.333333333333,6061.0
425.0,3.0083333333334554,201.0,165.5,82.33333333333333,66.5,0.0,0.0,13.346666666666666,13.33,4.0,3.0,-2.4833333333333334,-1.7850000000000001,0.13,0.28,6038.666666666667,6122.0
430.0,3.008333333333548,201.0,166.5,81.33333333333333,66.0,0.0,0.0,13.103333333333333,13.31,4.0,3.0,-1.7766666666666666,-1.75,0.18,0.28500000000000003,6073.0,6163.0
435.0,3.0333333333332444,202.0,167.0,80.0,65.0,0.0,0.0,12.73,13.33,4.0,3.0,-1.61,-1.7166666666666666,0.29,0.3433333333333333,6141.0,6201.0
440.0,3.0500000000000043,202.0,168.0,81.0,55.0,0.0,0.0,12.21,13.77,4.0,3.0,-2.64,-2.02,0.27,0.29,6099.0,6261.0
445.0,3.0666666666668174,202.0,169.0,84.0,60.0,0.0,0.0,11.696666666666667,13.81,4.0,3.0,-2.2466666666666666,-2.08,0.27999999999999997,0.28,6099.333333333333,6245.0
450.0,3.083333333333334,203.0,170.0,82.33333333333333,64.0,0.0,0.0,11.166666666666668,13.63,4.0,3.0,-2.05,-1.95,0.25,0.31,6152.0,6307.0
455.0,3.100000000000092,203.33333333333334,170.33333333333334,83.0,75.0,0.0,0.0,10.393333333333334,12.646666666666667,4.0,3.0,-2.37,-1.8699999999999999,0.29,0.36333333333333334,6138.666666666667,6341.333333333333
460.0,3.1166666666667595,204.0,171.33333333333334,83.0,78.66666666666667,0.0,0.0,10.06,11.316666666666666,4.0,3.0,-1.99,-1.7633333333333332,0.23,0.38666666666666666,6164.0,6410.333333333333
465.0,3.14166666666676,204.0,172.5,82.0,79.5,0.0,0.0,9.513333333333334,9.205,4.0,3.0,-2.1566666666666667,-1.995,0.2833333333333333,0.355,6191.666666666667,6433.0
470.0,3.150000000000137,205.0,173.5,85.0,84.0,0.0,0.0,8.84,7.85,4.0,3.0,-2.21,-1.895,0.28,0.415,6181.0,6457.5
475.0,3.158333333333365,205.33333333333334,174.5,87.0,91.5,0.0,0.0,8.203333333333333,6.57,4.0,3.0,-2.2533333333333334,-1.83,0.2733333333333333,0.45499999999999996,6215.0,6508.5
480.0,3.1833333333335148,206.0,176.0,95.0,99.66666666666667,0.0,0.0,7.24,5.676666666666667,4.0,3.0,-2.51,-1.9133333333333333,0.28,0.44333333333333336,6207.0,6515.333333333333
485.0,3.2000000000001823,206.66666666666666,177.66666666666666,100.0,100.0,0.0,0.0,6.216666666666667,4.716666666666667,4.0,3.0,-2.21,-1.58,0.32666666666666666,0.45,6226.666666666667,6557.333333333333
490.0,3.2083333333333357,207.5,179.0,100.0,100.0,0.0,0.0,5.41,3.6233333333333335,4.0,3.0,-2.035,-1.4533333333333334,0.33999999999999997,0.4666666666666667,6260.0,6619.333333333333
495.0,3.2166666666667894,208.33333333333334,180.66666666666666,100.0,100.0,0.0,0.0,4.346666666666667,2.533333333333333,4.0,3.0,-1.7833333333333332,-1.24,0.30666666666666664,0.43333333333333335,6271.0,6640.666666666667
500.0,3.2333333333336096,209.0,181.66666666666666,100.0,100.0,0.0,0.0,3.67,1.8866666666666667,4.0,3.0,-1.66,-0.9,0.32,0.43,6313.0,6718.666666666667
505.0,3.24999999999997,209.66666666666666,183.66666666666666,100.0,100.0,0.0,0.0,3.58,1.86,4.0,3.0,-1.37,-0.73,0.31,0.42,6315.666666666667,6765.0
510.0,3.2666666666667883,210.33333333333334,184.66666666666666,100.0,100.0,0.0,0.0,3.55,1.7766666666666666,4.0,3.0,-1.2033333333333334,-0.6466666666666667,0.29333333333333333,0.45,6399.333333333333,6847.666666666667
515.0,3.2750000000002757,211.0,186.5,100.0,100.0,0.0,0.0,3.43,1.2650000000000001,4.0,3.0,-1.26,-0.625,0.34,0.41500000000000004,6383.0,6868.0
520.0,3.2916666666666377,212.0,187.5,100.0,100.0,0.0,0.0,2.6733333333333333,0.6699999999999999,4.0,3.0,-1.3566666666666667,-0.505,0.31666666666666665,0.41000000000000003,6389.666666666667,6908.5
525.0,3.2833333333333954,213.0,189.0,100.0,100.0,0.0,0.0,1.6666666666666667,0.15666666666666668,4.0,3.0,-0.6766666666666667,-0.27666666666666667,0.21333333333333335,0.38666666666666666,6513.666666666667,6976.0
530.0,3.300000000000212,214.33333333333334,190.33333333333334,100.0,100.0,0.0,0.0,1.1333333333333333,-0.17333333333333334,4.0,3.0,-0.8,-0.19,0.26,0.4666666666666667,6618.666666666667,7170.666666666667
535.0,3.3166666666665776,215.0,191.33333333333334,100.0,100.0,0.0,0.0,0.41,-0.45,4.0,3.0,-0.98,-0.10666666666666667,0.31,0.38666666666666666,6450.0,7042.0
540.0,3.316666666666732,216.0,193.0,100.0,100.0,0.0,0.0,-0.05,-0.04,4.0,3.0,-0.5366666666666666,-0.02,0.27666666666666667,0.38,6512.333333333333,7113.0
545.0,3.3333333333335435,217.0,194.0,100.0,100.0,0.0,0.0,-0.2633333333333333,0.51,4.0,3.0,-0.3566666666666667,-0.03,0.30666666666666664,0.39,6511.666666666667,7149.0
550.0,3.3333333333332433,218.0,194.0,100.0,66.66666666666666,0.0,0.0,-1.03,0.5466666666666666,4.0,0.0,-0.09,-0.06666666666666667,0.26,0.41000000000000003,6538.0,6158.333333333333
555.0,3.3500000000000636,218.66666666666666,195.66666666666666,100.0,100.0,0.0,0.0,-2.7566666666666664,-0.13666666666666666,4.0,4.0,0.2766666666666666,-0.05333333333333334,0.29,0.37333333333333335,6590.666666666667,5905.666666666667
560.0,3.3583333333335457,219.0,196.5,100.0,100.0,0.0,0.0,-3.24,-0.78,4.0,4.0,0.5233333333333333,0.035,0.29,0.36,6616.0,5932.0
565.0,3.3666666666665783,220.0,198.0,100.0,100.0,0.0,0.0,-3.21,-1.5033333333333332,4.0,4.0,0.77,0.21666666666666667,0.27,0.37,6657.0,5987.333333333333
570.0,3.3833333333334554,221.0,199.0,100.0,100.0,0.0,0.0,-2.9233333333333333,-1.79,4.0,4.0,0.87,0.34,0.27666666666666667,0.36,6655.0,5986.0
575.0,3.4000000000002757,222.0,200.0,100.0,100.0,0.0,0.0,-2.69,-2.56,4.0,4.0,0.98,0.54,0.26,0.38,6730.0,6114.0
580.0,3.399999999999972,222.0,201.66666666666666,100.0,100.0,0.0,0.0,-2.68,-3.33,4.0,4.0,1.0833333333333335,0.7933333333333333,0.31,0.35333333333333333,6701.333333333333,6073.0
585.0,3.408333333333454,223.0,202.5,100.0,100.0,0.0,0.0,-2.8,-3.66,4.0,4.0,0.9966666666666667,0.9,0.27999999999999997,0.355,6724.666666666667,6106.0
590.0,3.4166666666669414,224.0,203.33333333333334,100.0,100.0,0.0,0.0,-2.8,-4.023333333333333,4.0,4.0,1.05,1.0866666666666667,0.25,0.3433333333333333,6771.0,6155.0
595.0,3.416666666666641,224.66666666666666,204.0,100.0,100.0,0.0,0.0,-2.8,-4.56,4.0,4.0,0.9533333333333333,0.98,0.2366666666666667,0.31,6764.0,6162.0
600.0,3.437500000000135,225.0,205.0,100.0,100.0,0.0,0.0,-2.84,-4.76,4.0,4.0,1.0425,1.37,0.29,0.41,6788.5,6230.0
605.0,3.4500000000001823,225.66666666666666,206.0,100.0,100.0,0.0,0.0,-3.1533333333333333,-3.71,4.0,4.0,0.7966666666666666,0.8466666666666667,0.22000000000000003,0.2833333333333333,6796.0,6242.333333333333
610.0,3.450000000000033,226.0,207.0,90.66666666666667,96.0,0.0,0.0,-4.65,-3.4,4.0,4.0,0.5033333333333333,0.63,0.12,0.3566666666666667,7170.333333333333,6603.0
615.0,3.4500000000001805,227.0,208.0,100.0,100.0,0.0,0.0,-5.01,-3.4,4.0,4.0,1.46,1.34,0.33,0.54,6859.0,6383.0
620.0,3.4500000000001823,227.66666666666666,209.0,100.0,100.0,0.0,0.0,-4.7,-3.4,4.0,4.0,1.9266666666666667,1.6566666666666667,0.24000000000000002,0.34,6848.0,6312.333333333333
625.0,3.470833333333381,228.0,210.0,100.0,100.0,0.0,0.0,-4.54,-3.5833333333333335,4.0,4.0,1.81,1.7166666666666666,0.2425,0.31,6845.0,6299.666666666667
630.0,3.483333333333425,228.66666666666666,211.0,100.0,100.0,0.0,0.0,-4.486666666666666,-4.336666666666666,4.0,4.0,1.2266666666666666,0.9966666666666667,0.21000000000000002,0.29333333333333333,6894.666666666667,6358.0
635.0,3.483333333333425,229.33333333333334,211.0,100.0,100.0,0.0,0.0,-3.903333333333333,-4.27,4.0,4.0,1.28,1.1,0.27999999999999997,0.37,7059.333333333333,6588.0
640.0,3.4833333333334267,230.0,212.0,100.0,100.0,0.0,0.0,-3.46,-3.6766666666666667,4.0,4.0,1.42,1.3533333333333333,0.22,0.3566666666666667,6949.0,6412.333333333333
645.0,3.4916666666667133,230.5,213.0,100.0,100.0,0.0,0.0,-3.355,-3.3466666666666667,4.0,4.0,1.44,1.2766666666666666,0.255,0.30333333333333334,6965.5,6483.0
650.0,3.5,231.0,214.0,100.0,100.0,0.0,0.0,-3.35,-3.78,4.0,4.0,1.43,1.39,0.25,0.33,6946.0,6444.0
655.0,3.5000000000001545,231.66666666666666,215.0,100.0,100.0,0.0,0.0,-2.9233333333333333,-3.8733333333333335,4.0,4.0,1.3166666666666667,1.2933333333333334,0.25,0.31,6971.666666666667,6479.0
660.0,3.504166666666645,232.0,215.33333333333334,100.0,100.0,0.0,0.0,-2.1275,-3.3266666666666667,4.0,4.0,0.9600000000000001,1.0733333333333335,0.23,0.29333333333333333,7010.0,6507.666666666667
665.0,3.516666666666728,232.66666666666666,217.0,100.0,100.0,0.0,0.0,-1.74,-2.23,4.0,4.0,1.0633333333333335,1.18,0.24666666666666667,0.39,7019.666666666667,6537.0
670.0,3.5166666666668807,233.33333333333334,217.66666666666666,100.0,100.0,0.0,0.0,-1.7033333333333334,-1.1166666666666667,4.0,4.0,1.1266666666666667,1.1666666666666665,0.25,0.31666666666666665,7002.0,6534.0
675.0,3.5291666666666224,234.0,218.0,100.0,100.0,0.0,0.0,-1.755,-0.77,4.0,4.0,0.71,0.8533333333333334,0.215,0.3,7014.5,6540.666666666667
680.0,3.533333333333454,234.0,219.0,100.0,100.0,0.0,0.0,-2.4833333333333334,-0.86,4.0,4.0,0.6,0.38,0.07999999999999999,0.03,7181.333333333333,6833.0
685.0,3.5333333333336086,235.0,220.0,100.0,61.66666666666667,0.0,0.0,-2.68,-0.6833333333333333,4.0,4.0,1.06,0.6733333333333333,0.18,0.3466666666666667,7047.0,6583.666666666667
690.0,3.550000000000031,235.0,220.0,100.0,18.666666666666668,0.0,5.0,-2.5666666666666664,-0.63,4.0,4.0,1.1933333333333334,0.6066666666666667,0.22333333333333333,-0.04666666666666665,7072.333333333333,6531.333333333333
695.0,3.550000000000182,236.0,219.0,71.0,0.0,0.0,49.0,-2.52,-0.52,4.0,4.0,1.09,0.44,0.14,-0.65,7049.0,6431.0
700.0,3.558333333333472,235.5,217.0,19.5,0.0,15.5,63.666666666666664,-2.27,-0.51,4.0,4.0,1.13,0.36,-0.195,-0.8933333333333333,6983.5,6365.0
705.0,3.566666666666759,233.0,214.0,0.0,0.0,39.0,74.66666666666667,-1.02,-0.51,4.0,4.0,0.85,0.27,-0.79,-1.0866666666666667,6837.0,6266.333333333333
710.0,3.566666666666757,231.0,210.0,0.0,0.0,51.333333333333336,84.0,-0.7000000000000001,-0.51,4.0,4.0,0.65,0.17,-1.0,-1.27,6743.333333333333,6119.0
715.0,3.570833333333404,227.25,206.33333333333334,0.0,69.0,61.5,93.33333333333333,-0.8200000000000001,-0.9033333333333333,4.0,0.0,0.615,0.10666666666666667,-1.295,-1.46,6615.0,6831.666666666667
720.0,3.6000000000001524,224.33333333333334,199.66666666666666,0.0,0.0,63.0,95.33333333333333,-0.9,-1.9633333333333334,4.0,3.0,0.58,0.16999999999999998,-1.3733333333333333,-1.7666666666666666,6544.666666666667,7098.666666666667
725.0,3.600000000000003,220.33333333333334,195.0,0.0,0.0,66.33333333333333,94.33333333333333,-1.1133333333333333,-1.5566666666666666,4.0,3.0,0.47,0.19333333333333333,-1.37,-1.59,6413.666666666667,6895.0
730.0,3.616666666666667,217.0,188.66666666666666,0.0,0.0,68.0,90.66666666666667,-1.62,-1.0766666666666667,4.0,3.0,0.46,0.20666666666666667,-1.43,-1.6466666666666665,6254.0,6616.0
735.0,3.6333333333334874,211.66666666666666,184.0,0.0,0.0,69.0,79.66666666666667,-2.48,-0.95,4.0,3.0,0.6366666666666667,0.22333333333333333,-1.54,-1.6033333333333333,6116.333333333333,6504.0
