dist,delta_t,ref_speed,drv_speed,ref_throttle,drv_throttle,ref_brake,drv_brake,ref_steering,drv_steering,ref_gear,drv_gear,ref_glat,drv_glat,ref_glong,drv_glong,ref_rpm,drv_rpm
10395.0,2.7666666666671063,268.0,267.0,100.0,100.0,0.0,0.0,-1.83,-1.23,5.0,5.0,0.92,0.35,0.03,0.039999999999999994,6818.0,6819.666666666667
10400.0,2.775000000000148,268.0,267.0,100.0,100.0,0.0,0.0,-1.7850000000000001,-1.4125,5.0,5.0,0.8775000000000001,0.5675,0.035,0.0375,6830.75,6807.0
10405.0,2.7666666666667936,268.0,267.0,100.0,100.0,0.0,0.0,-1.69,-1.57,5.0,5.0,0.7766666666666667,0.65,0.026666666666666665,0.05,6856.666666666667,6810.0
10410.0,2.775000000000091,268.0,267.0,100.0,100.0,0.0,0.0,-1.68,-1.95,5.0,5.0,0.89,0.645,0.04,0.015,6845.0,6836.5
10415.0,2.770833333333684,268.0,267.0,100.0,100.0,0.0,0.0,-1.6199999999999999,-2.02,5.0,5.0,0.93,0.7475,0.04666666666666667,0.045,6835.0,6846.75
10420.0,2.7625000000000455,268.0,268.0,100.0,100.0,0.0,0.0,-1.5875000000000001,-2.03,5.0,5.0,0.9675,0.95,0.045,0.05,6826.25,6833.0
10425.0,2.7750000000002046,268.0,268.0,100.0,100.0,0.0,0.0,-1.59,-2.03,5.0,5.0,0.98,1.0499999999999998,0.03,0.045,6822.0,6825.0
10430.0,2.77083333333357,268.0,268.0,100.0,100.0,0.0,0.0,-1.5933333333333335,-2.03,5.0,5.0,0.8466666666666667,1.1175000000000002,0.016666666666666666,0.0275,6832.0,6817.5
10435.0,2.7750000000002615,268.0,268.0,100.0,100.0,0.0,0.0,-1.585,-1.98,5.0,5.0,0.8075000000000001,1.0425,0.0325,0.04,6849.5,6823.5
10440.0,2.7749999999999773,268.0,268.0,100.0,100.0,0.0,0.0,-1.57,-1.665,5.0,5.0,0.87,0.875,0.03,0.025,6843.0,6849.5
10445.0,2.7625000000001023,268.0,268.0,100.0,100.0,0.0,0.0,-1.35,-1.4849999999999999,5.0,5.0,0.86,0.9775,0.035,0.0625,6835.5,6852.25
10450.0,2.775000000000375,268.0,268.0,100.0,100.0,0.0,0.0,-1.1175000000000002,-1.5125,5.0,5.0,0.81,1.0350000000000001,0.015000000000000001,0.0475,6837.0,6829.75
10455.0,2.7750000000002046,268.0,268.0,100.0,100.0,0.0,0.0,-1.06,-1.615,5.0,5.0,0.77,0.985,0.04,0.025,6830.0,6826.5
10460.0,2.775000000000091,268.0,268.0,100.0,96.0,0.0,0.0,-1.01,-1.71,5.0,5.0,0.66,0.97,0.03,0.04,6851.0,6821.0
10465.0,2.775000000000091,268.75,268.0,100.0,93.5,0.0,0.0,-0.6825,-1.635,5.0,5.0,0.63,0.89,0.0375,0.005,6843.25,6824.5
10470.0,2.7708333333337123,269.0,268.0,100.0,88.0,0.0,0.0,-0.2825,-1.3233333333333333,5.0,5.0,0.4875,0.86,0.035,0.006666666666666668,6853.5,6822.666666666667
10475.0,2.775000000000091,269.0,268.0,100.0,83.0,0.0,0.0,-0.2,-1.25,5.0,5.0,0.44,0.73,0.035,-0.04,6856.5,6820.0
10480.0,2.775000000000148,269.0,268.0,100.0,79.5,0.0,0.0,-0.2225,-1.3575,5.0,5.0,0.3925,0.7275,0.0425,-0.0225,6842.25,6831.75
10485.0,2.7708333333335133,269.0,268.0,100.0,72.33333333333333,0.0,0.0,-0.54,-1.8333333333333333,5.0,5.0,0.3125,0.8666666666666667,0.0375,-0.023333333333333334,6851.75,6809.666666666667
10490.0,2.7750000000003183,269.0,268.0,99.0,57.0,0.0,0.0,-1.025,-2.07,5.0,5.0,0.38,0.94,0.04,-0.07,6845.0,6788.0
10495.0,2.7666666666666515,269.0,267.0,74.0,19.0,0.0,0.0,-1.8,-2.0,5.0,5.0,0.51,0.9833333333333333,-0.03,-0.18,6817.0,6742.0
10500.0,2.775000000000148,268.75,266.25,17.5,0.25,2.75,27.0,-2.7575000000000003,-2.0675,5.0,5.0,0.5675,1.1025,-0.22999999999999998,-0.7,6787.75,6654.75
10505.0,2.7750000000003183,267.5,264.0,0.5,0.0,16.5,44.0,-2.995,-2.46,5.0,5.0,0.79,0.94,-0.505,-0.95,6714.0,6597.0
10510.0,2.7750000000002046,266.0,260.5,0.0,0.0,32.0,54.0,-2.97,-2.91,5.0,5.0,1.03,0.725,-0.79,-1.01,6637.0,6398.0
10515.0,2.775000000000034,263.75,258.25,0.0,0.0,41.25,54.0,-2.99,-2.91,5.0,5.0,1.1749999999999998,1.1324999999999998,-0.9475,-1.2775,6555.5,6401.25
10520.0,2.7791666666667822,261.6666666666667,253.75,0.0,0.0,42.0,55.5,-2.9966666666666666,-2.8925,5.0,5.0,1.38,1.275,-1.0033333333333334,-1.36,6514.333333333333,6262.25
10525.0,2.7833333333337578,259.0,251.0,0.0,0.0,41.0,52.666666666666664,-3.0,-2.52,5.0,5.0,1.51,1.4533333333333334,-1.05,-1.3566666666666667,6451.0,6213.333333333333
10530.0,2.7875000000000796,256.0,246.5,0.0,0.0,38.0,49.0,-3.0,-1.4725000000000001,5.0,5.0,1.5150000000000001,1.3824999999999998,-1.0550000000000002,-1.2375,6382.5,6126.5
10535.0,2.7833333333335304,253.0,243.0,0.0,0.0,38.0,48.333333333333336,-3.0,-1.0633333333333332,5.0,5.0,1.27,1.27,-0.91,-1.2566666666666666,6305.0,6046.0
10540.0,2.7958333333336043,250.66666666666666,240.5,57.333333333333336,56.0,36.666666666666664,47.25,-3.5766666666666667,-1.0875,0.0,0.0,0.71,1.065,-0.9033333333333333,-1.1475,7226.333333333333,6579.5
10545.0,2.795833333333576,248.5,237.66666666666666,8.5,5.666666666666668,34.5,45.0,-4.4875,-1.5866666666666667,0.0,0.0,0.985,0.9266666666666666,-0.8875,-1.2066666666666668,7241.0,6961.0
10550.0,2.795833333333377,244.66666666666666,233.75,0.0,0.0,34.0,43.0,-5.426666666666667,-2.5324999999999998,4.0,4.0,1.3099999999999998,0.8425,-0.9666666666666667,-1.11,7150.333333333333,6787.0
10555.0,2.7958333333334906,242.5,231.66666666666666,0.0,0.0,34.0,39.666666666666664,-5.692500000000001,-3.0833333333333335,4.0,4.0,1.205,0.9666666666666667,-1.0,-1.0666666666666667,7064.5,6765.0
10560.0,2.800000000000324,238.66666666666666,228.66666666666666,0.0,0.0,32.666666666666664,21.666666666666668,-5.93,-4.09,4.0,4.0,1.77,1.1933333333333334,-0.9666666666666667,-0.7833333333333333,6979.666666666667,6709.666666666667
10565.0,2.8125,237.25,227.0,0.0,0.0,30.5,0.0,-5.95,-4.31,4.0,4.0,1.6325,1.59,-0.9075,-0.38,6875.0,6694.0
10570.0,2.8166666666668903,234.33333333333334,226.0,0.0,0.0,24.0,0.0,-5.943333333333333,-4.21,4.0,4.0,1.9433333333333331,1.4300000000000002,-0.7966666666666666,-0.37333333333333335,6812.0,6670.0
10575.0,2.8000000000004093,231.0,225.0,0.0,19.0,25.0,0.0,-6.41,-4.21,4.0,4.0,2.12,1.29,-0.82,-0.26,6731.0,6683.0
10580.0,2.816666666666748,229.33333333333334,224.0,0.0,29.666666666666668,26.666666666666668,0.0,-7.279999999999999,-4.333333333333333,4.0,4.0,2.0766666666666667,1.5233333333333334,-0.8866666666666667,-0.20666666666666667,6639.666666666667,6664.333333333333
10585.0,2.8166666666669187,226.0,223.66666666666666,0.0,37.0,28.0,0.0,-8.09,-4.61,4.0,4.0,1.76,1.4433333333333334,-0.83,-0.17666666666666667,6496.0,6653.666666666667
10590.0,2.8166666666669755,222.66666666666666,223.0,0.0,34.0,14.666666666666668,0.0,-7.286666666666666,-4.89,4.0,4.0,2.1933333333333334,1.44,-0.74,-0.17,6464.333333333333,6624.0
10595.0,2.816666666666748,220.66666666666666,222.0,0.0,25.666666666666668,1.3333333333333335,0.0,-6.383333333333333,-5.333333333333334,4.0,4.0,2.43,1.4533333333333334,-0.43666666666666665,-0.19666666666666668,6464.666666666667,6613.0
10600.0,2.8166666666669187,219.0,221.0,0.0,17.666666666666668,0.0,0.0,-7.0,-6.323333333333333,4.0,4.0,1.98,1.8866666666666667,-0.36,-0.23666666666666666,6417.0,6566.0
10605.0,2.8166666666669755,217.33333333333334,220.0,0.0,15.0,0.0,0.0,-9.99,-7.18,4.0,4.0,2.08,1.93,-0.38333333333333336,-0.28,6383.0,6536.0
10610.0,2.816666666666748,216.0,219.33333333333334,30.333333333333332,12.0,0.0,0.0,-12.873333333333333,-7.933333333333334,4.0,4.0,2.7600000000000002,1.6633333333333333,-0.29000000000000004,-0.2966666666666667,6414.666666666667,6534.333333333333
10615.0,2.8166666666669187,215.0,218.0,78.0,11.333333333333334,0.0,0.0,-14.76,-8.950000000000001,4.0,4.0,2.61,1.0633333333333335,-0.18,-0.30333333333333334,6395.0,6537.0
10620.0,2.8166666666669755,214.0,217.0,82.33333333333333,13.0,0.0,0.0,-14.836666666666666,-9.05,4.0,4.0,2.256666666666667,1.91,-0.14666666666666667,-0.23,6431.333333333333,6543.0
10625.0,2.816666666666748,213.0,216.0,82.0,18.333333333333332,0.0,0.0,-14.016666666666666,-8.926666666666666,4.0,4.0,2.1933333333333334,2.4266666666666667,-0.08,-0.30666666666666664,6409.0,6401.666666666667
10630.0,2.8166666666669187,213.0,214.66666666666666,81.0,30.0,0.0,0.0,-12.6,-8.93,4.0,4.0,2.27,2.473333333333333,-0.07,-0.31666666666666665,6396.0,6376.666666666667
10635.0,2.8166666666669755,212.0,214.0,78.66666666666667,45.0,0.0,0.0,-11.236666666666666,-8.93,4.0,4.0,1.9333333333333333,1.49,-0.030000000000000002,-0.19,6400.0,6372.0
10640.0,2.816666666666748,212.0,213.0,78.0,66.0,0.0,0.0,-10.03,-8.95,4.0,4.0,1.83,1.98,-0.006666666666666668,-0.11000000000000001,6420.0,6390.0
10645.0,2.8166666666669187,211.0,212.0,78.0,79.66666666666667,0.0,0.0,-9.19,-8.95,4.0,4.0,1.79,1.8466666666666667,0.03,-0.060000000000000005,6435.0,6376.333333333333
10650.0,2.8000000000004093,211.0,212.0,82.0,82.0,0.0,0.0,-8.69,-9.09,4.0,4.0,1.93,1.56,0.13,-0.05,6397.0,6390.0
10655.0,2.80000000000004,211.0,211.33333333333334,85.66666666666667,84.33333333333333,0.0,0.0,-8.17,-10.123333333333333,4.0,4.0,1.8599999999999999,1.8633333333333333,0.12333333333333334,-0.003333333333333334,6417.333333333333,6373.0
10660.0,2.800000000000182,211.0,211.0,87.0,82.0,0.0,0.0,-8.01,-10.6,4.0,4.0,1.7833333333333334,1.8066666666666666,0.10666666666666666,-0.003333333333333334,6418.666666666667,6376.0
10665.0,2.8000000000004093,212.0,211.0,90.0,70.0,0.0,0.0,-7.89,-10.72,4.0,4.0,1.68,1.79,0.13,0.01,6406.0,6362.0
10670.0,2.8166666666666913,212.0,211.0,92.66666666666667,55.0,0.0,0.0,-7.253333333333333,-10.72,4.0,4.0,1.8599999999999999,1.79,0.15333333333333335,0.01,6426.333333333333,6358.0
10675.0,2.8166666666668903,212.0,210.33333333333334,98.0,53.333333333333336,0.0,0.0,-6.41,-10.72,4.0,4.0,1.7733333333333334,1.8833333333333333,0.15666666666666668,0.0,6420.0,6372.333333333333
10680.0,2.816666666667061,212.0,210.0,99.0,53.666666666666664,0.0,0.0,-5.52,-10.716666666666667,4.0,4.0,1.68,1.9733333333333334,0.18,-0.02,6457.0,6330.0
10685.0,2.8166666666666913,213.0,210.0,100.0,54.0,0.0,0.0,-4.6433333333333335,-10.66,4.0,4.0,1.54,1.88,0.16666666666666669,-0.01,6457.333333333333,6347.0
10690.0,2.800000000000182,213.0,209.33333333333334,100.0,62.0,0.0,0.0,-3.8,-10.203333333333333,4.0,4.0,1.55,1.8666666666666667,0.22333333333333333,0.03,6476.0,6337.666666666667
10695.0,2.800000000000324,213.33333333333334,209.0,100.0,72.33333333333333,0.0,0.0,-3.19,-9.453333333333333,4.0,4.0,1.4966666666666668,1.5433333333333332,0.19333333333333333,0.029999999999999992,6449.333333333333,6388.333333333333
10700.0,2.816666666666606,214.0,209.0,100.0,81.33333333333333,0.0,0.0,-2.62,-8.143333333333333,4.0,4.0,1.25,1.9200000000000002,0.19,0.12333333333333334,6470.0,6360.333333333333
10705.0,2.8166666666669187,214.66666666666666,209.0,100.0,91.0,0.0,0.0,-2.1833333333333336,-6.83,4.0,4.0,1.1566666666666665,1.96,0.21333333333333335,0.16,6483.666666666667,6347.0
10710.0,2.8166666666669755,215.0,209.0,100.0,93.66666666666667,0.0,0.0,-1.8633333333333333,-6.036666666666667,4.0,4.0,1.02,1.62,0.18000000000000002,0.15,6487.666666666667,6390.0
